track.name,name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Master Plan,Daniel T.,4UMZQto5ULsQ5YpalkzMu2,0.56,0.629,0,-8.044,1,0.0934,0.0798,0.484,0.0673,0.799,118.033,audio_features,4UMZQto5ULsQ5YpalkzMu2,spotify:track:4UMZQto5ULsQ5YpalkzMu2,https://api.spotify.com/v1/tracks/4UMZQto5ULsQ5YpalkzMu2,https://api.spotify.com/v1/audio-analysis/4UMZQto5ULsQ5YpalkzMu2,199184,4
Before Paris,Tom Misch,4D5POIvEJfBH8wO80Ic4T8,0.714,0.373,6,-12.269,0,0.234,0.711,0.0373,0.134,0.082,103.967,audio_features,4D5POIvEJfBH8wO80Ic4T8,spotify:track:4D5POIvEJfBH8wO80Ic4T8,https://api.spotify.com/v1/tracks/4D5POIvEJfBH8wO80Ic4T8,https://api.spotify.com/v1/audio-analysis/4D5POIvEJfBH8wO80Ic4T8,149811,4
Take it all,Iceage,5FOetLDclMYDN8ETjDeATF,0.395,0.712,4,-6.427,1,0.0373,3.14e-05,0.419,0.163,0.346,112.462,audio_features,5FOetLDclMYDN8ETjDeATF,spotify:track:5FOetLDclMYDN8ETjDeATF,https://api.spotify.com/v1/tracks/5FOetLDclMYDN8ETjDeATF,https://api.spotify.com/v1/audio-analysis/5FOetLDclMYDN8ETjDeATF,230252,4
Best Laid Plans,Mono Club,0iMDznVoxOb2xOGnJcQ9Gf,0.522,0.873,1,-3.757,0,0.04,0.0225,0.00011,0.361,0.626,121.07,audio_features,0iMDznVoxOb2xOGnJcQ9Gf,spotify:track:0iMDznVoxOb2xOGnJcQ9Gf,https://api.spotify.com/v1/tracks/0iMDznVoxOb2xOGnJcQ9Gf,https://api.spotify.com/v1/audio-analysis/0iMDznVoxOb2xOGnJcQ9Gf,169777,4
Frozen Away,altopalo,4hboEacHpNTLg2xPmAfjR3,0.556,0.227,10,-17.777,0,0.086,0.835,0.798,0.0874,0.164,91.985,audio_features,4hboEacHpNTLg2xPmAfjR3,spotify:track:4hboEacHpNTLg2xPmAfjR3,https://api.spotify.com/v1/tracks/4hboEacHpNTLg2xPmAfjR3,https://api.spotify.com/v1/audio-analysis/4hboEacHpNTLg2xPmAfjR3,168919,4
Shadowlands,Oh Land,0RW2ag20oNKMtkgM9moc68,0.443,0.531,11,-11.379,0,0.0498,0.603,0.747,0.0785,0.183,115.249,audio_features,0RW2ag20oNKMtkgM9moc68,spotify:track:0RW2ag20oNKMtkgM9moc68,https://api.spotify.com/v1/tracks/0RW2ag20oNKMtkgM9moc68,https://api.spotify.com/v1/audio-analysis/0RW2ag20oNKMtkgM9moc68,287647,4
The Tracers,Johnny Marr,3bYMlMCR9wGk97t9fDhorg,0.374,0.933,1,-5.791,0,0.0693,8.98e-05,0.852,0.204,0.337,139.926,audio_features,3bYMlMCR9wGk97t9fDhorg,spotify:track:3bYMlMCR9wGk97t9fDhorg,https://api.spotify.com/v1/tracks/3bYMlMCR9wGk97t9fDhorg,https://api.spotify.com/v1/audio-analysis/3bYMlMCR9wGk97t9fDhorg,275702,4
And I Was a Boy From School,Tears For Fears,6QE1bdvFkHSWVbVlPCDDWD,0.637,0.571,8,-10.993,0,0.0351,0.176,0.00654,0.112,0.423,126.011,audio_features,6QE1bdvFkHSWVbVlPCDDWD,spotify:track:6QE1bdvFkHSWVbVlPCDDWD,https://api.spotify.com/v1/tracks/6QE1bdvFkHSWVbVlPCDDWD,https://api.spotify.com/v1/audio-analysis/6QE1bdvFkHSWVbVlPCDDWD,243810,4
Am Gone,Adult Jazz,4cb4vJdOKBcWBZ7EZ0RpLC,0.654,0.311,0,-8.26,1,0.0553,0.393,1.19e-06,0.14,0.546,69.953,audio_features,4cb4vJdOKBcWBZ7EZ0RpLC,spotify:track:4cb4vJdOKBcWBZ7EZ0RpLC,https://api.spotify.com/v1/tracks/4cb4vJdOKBcWBZ7EZ0RpLC,https://api.spotify.com/v1/audio-analysis/4cb4vJdOKBcWBZ7EZ0RpLC,294480,4
Pocky Boy,yeule,5WPKCeKQt2nyXWE4FH7cMP,0.434,0.635,4,-11.048,1,0.0948,0.587,0.00158,0.106,0.107,129.984,audio_features,5WPKCeKQt2nyXWE4FH7cMP,spotify:track:5WPKCeKQt2nyXWE4FH7cMP,https://api.spotify.com/v1/tracks/5WPKCeKQt2nyXWE4FH7cMP,https://api.spotify.com/v1/audio-analysis/5WPKCeKQt2nyXWE4FH7cMP,241385,4
Trumpets Fade,Exitmusic,5ITqM1jD3oSpzwYp6pHfe9,0.339,0.422,9,-11.322,0,0.029,0.689,0.393,0.085,0.0393,144.001,audio_features,5ITqM1jD3oSpzwYp6pHfe9,spotify:track:5ITqM1jD3oSpzwYp6pHfe9,https://api.spotify.com/v1/tracks/5ITqM1jD3oSpzwYp6pHfe9,https://api.spotify.com/v1/audio-analysis/5ITqM1jD3oSpzwYp6pHfe9,222396,3
Running to the Silver Eagle,Neil Young,06xQt8RThco8K9xzB1qVFO,0.548,0.429,0,-16.01,1,0.0447,0.0325,0.715,0.122,0.318,116.982,audio_features,06xQt8RThco8K9xzB1qVFO,spotify:track:06xQt8RThco8K9xzB1qVFO,https://api.spotify.com/v1/tracks/06xQt8RThco8K9xzB1qVFO,https://api.spotify.com/v1/audio-analysis/06xQt8RThco8K9xzB1qVFO,174240,4
Running to the Silver Eagle,Promise of the Real,06xQt8RThco8K9xzB1qVFO,0.548,0.429,0,-16.01,1,0.0447,0.0325,0.715,0.122,0.318,116.982,audio_features,06xQt8RThco8K9xzB1qVFO,spotify:track:06xQt8RThco8K9xzB1qVFO,https://api.spotify.com/v1/tracks/06xQt8RThco8K9xzB1qVFO,https://api.spotify.com/v1/audio-analysis/06xQt8RThco8K9xzB1qVFO,174240,4
The Other Day,Foliage,0gemrv3GrJvXSu50SDPHpM,0.65,0.71,0,-9.346,1,0.0578,0.143,0.0438,0.137,0.868,145.019,audio_features,0gemrv3GrJvXSu50SDPHpM,spotify:track:0gemrv3GrJvXSu50SDPHpM,https://api.spotify.com/v1/tracks/0gemrv3GrJvXSu50SDPHpM,https://api.spotify.com/v1/audio-analysis/0gemrv3GrJvXSu50SDPHpM,168621,4
Fade,Catnapp,6gDbgulJDd0T8Qry6Wd665,0.71,0.377,3,-9.051,0,0.151,0.28,0.169,0.102,0.0788,102.004,audio_features,6gDbgulJDd0T8Qry6Wd665,spotify:track:6gDbgulJDd0T8Qry6Wd665,https://api.spotify.com/v1/tracks/6gDbgulJDd0T8Qry6Wd665,https://api.spotify.com/v1/audio-analysis/6gDbgulJDd0T8Qry6Wd665,197659,4
Fade,Dabow,6gDbgulJDd0T8Qry6Wd665,0.71,0.377,3,-9.051,0,0.151,0.28,0.169,0.102,0.0788,102.004,audio_features,6gDbgulJDd0T8Qry6Wd665,spotify:track:6gDbgulJDd0T8Qry6Wd665,https://api.spotify.com/v1/tracks/6gDbgulJDd0T8Qry6Wd665,https://api.spotify.com/v1/audio-analysis/6gDbgulJDd0T8Qry6Wd665,197659,4
Misty (feat. Robert Owens) - Hammer and Tongs Version,Soul Clap,16W8L9rToPmA6zoRGMH5IK,0.833,0.571,11,-11.576,0,0.0485,0.000617,0.524,0.111,0.587,122.008,audio_features,16W8L9rToPmA6zoRGMH5IK,spotify:track:16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/tracks/16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/audio-analysis/16W8L9rToPmA6zoRGMH5IK,379347,4
Misty (feat. Robert Owens) - Hammer and Tongs Version,Robert Owens,16W8L9rToPmA6zoRGMH5IK,0.833,0.571,11,-11.576,0,0.0485,0.000617,0.524,0.111,0.587,122.008,audio_features,16W8L9rToPmA6zoRGMH5IK,spotify:track:16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/tracks/16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/audio-analysis/16W8L9rToPmA6zoRGMH5IK,379347,4
Misty (feat. Robert Owens) - Hammer and Tongs Version,Hammer & Tongs,16W8L9rToPmA6zoRGMH5IK,0.833,0.571,11,-11.576,0,0.0485,0.000617,0.524,0.111,0.587,122.008,audio_features,16W8L9rToPmA6zoRGMH5IK,spotify:track:16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/tracks/16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/audio-analysis/16W8L9rToPmA6zoRGMH5IK,379347,4
Misty (feat. Robert Owens) - Hammer and Tongs Version,Lance DeSardi,16W8L9rToPmA6zoRGMH5IK,0.833,0.571,11,-11.576,0,0.0485,0.000617,0.524,0.111,0.587,122.008,audio_features,16W8L9rToPmA6zoRGMH5IK,spotify:track:16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/tracks/16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/audio-analysis/16W8L9rToPmA6zoRGMH5IK,379347,4
Misty (feat. Robert Owens) - Hammer and Tongs Version,Luke Solomon,16W8L9rToPmA6zoRGMH5IK,0.833,0.571,11,-11.576,0,0.0485,0.000617,0.524,0.111,0.587,122.008,audio_features,16W8L9rToPmA6zoRGMH5IK,spotify:track:16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/tracks/16W8L9rToPmA6zoRGMH5IK,https://api.spotify.com/v1/audio-analysis/16W8L9rToPmA6zoRGMH5IK,379347,4
Poem About Death,Agnes Obel,0h6W3qnk4wWhNEtORUAyaV,0.839,0.219,0,-22.371,1,0.0409,0.932,0.282,0.166,0.227,112.093,audio_features,0h6W3qnk4wWhNEtORUAyaV,spotify:track:0h6W3qnk4wWhNEtORUAyaV,https://api.spotify.com/v1/tracks/0h6W3qnk4wWhNEtORUAyaV,https://api.spotify.com/v1/audio-analysis/0h6W3qnk4wWhNEtORUAyaV,184672,3
Sunsets - Pt. 1,SG Lewis,4hdQsOhGDYZ7brdBWhheYM,0.696,0.874,7,-10.889,1,0.0897,0.0183,0.835,0.257,0.108,160.021,audio_features,4hdQsOhGDYZ7brdBWhheYM,spotify:track:4hdQsOhGDYZ7brdBWhheYM,https://api.spotify.com/v1/tracks/4hdQsOhGDYZ7brdBWhheYM,https://api.spotify.com/v1/audio-analysis/4hdQsOhGDYZ7brdBWhheYM,189177,4
I Still See It,POP ETC,4WyLLdqaPBX8F6k5Hu3mkV,0.709,0.485,11,-10.65,1,0.0399,0.237,0.00335,0.144,0.382,81.993,audio_features,4WyLLdqaPBX8F6k5Hu3mkV,spotify:track:4WyLLdqaPBX8F6k5Hu3mkV,https://api.spotify.com/v1/tracks/4WyLLdqaPBX8F6k5Hu3mkV,https://api.spotify.com/v1/audio-analysis/4WyLLdqaPBX8F6k5Hu3mkV,212378,4
The Day the Internet Died,Kraków Loves Adana,7DPDPqNNWGwMZJzCzBYeck,0.727,0.316,0,-8.116,1,0.0331,0.565,0.000245,0.079,0.224,119.924,audio_features,7DPDPqNNWGwMZJzCzBYeck,spotify:track:7DPDPqNNWGwMZJzCzBYeck,https://api.spotify.com/v1/tracks/7DPDPqNNWGwMZJzCzBYeck,https://api.spotify.com/v1/audio-analysis/7DPDPqNNWGwMZJzCzBYeck,193982,4
Love Will Let You Down,Lounge FM,6mPfje0IYksk2ADSKnzt5H,0.594,0.548,5,-6.193,1,0.0255,0.494,0.304,0.148,0.248,117.007,audio_features,6mPfje0IYksk2ADSKnzt5H,spotify:track:6mPfje0IYksk2ADSKnzt5H,https://api.spotify.com/v1/tracks/6mPfje0IYksk2ADSKnzt5H,https://api.spotify.com/v1/audio-analysis/6mPfje0IYksk2ADSKnzt5H,265250,4
Love,The Palms,1TawOcmNnSUGjK76GY3yN0,0.372,0.819,3,-4.588,0,0.0442,0.00798,0.0129,0.22,0.267,180.051,audio_features,1TawOcmNnSUGjK76GY3yN0,spotify:track:1TawOcmNnSUGjK76GY3yN0,https://api.spotify.com/v1/tracks/1TawOcmNnSUGjK76GY3yN0,https://api.spotify.com/v1/audio-analysis/1TawOcmNnSUGjK76GY3yN0,267310,4
Blackout,Ryan Pollie,5GgibdIYGAEXXx5RhF51Fr,0.784,0.421,5,-13.517,1,0.0295,0.602,0.655,0.171,0.683,136.308,audio_features,5GgibdIYGAEXXx5RhF51Fr,spotify:track:5GgibdIYGAEXXx5RhF51Fr,https://api.spotify.com/v1/tracks/5GgibdIYGAEXXx5RhF51Fr,https://api.spotify.com/v1/audio-analysis/5GgibdIYGAEXXx5RhF51Fr,178518,4
Deran Deran Alkheir (Well Wishes),Bombino,3jHOsbgMZSQDyGumZWDg1Y,0.53,0.919,7,-4.662,1,0.0856,0.0624,0.00908,0.0958,0.708,167.565,audio_features,3jHOsbgMZSQDyGumZWDg1Y,spotify:track:3jHOsbgMZSQDyGumZWDg1Y,https://api.spotify.com/v1/tracks/3jHOsbgMZSQDyGumZWDg1Y,https://api.spotify.com/v1/audio-analysis/3jHOsbgMZSQDyGumZWDg1Y,238995,3
Get It Right,Tashaki Miyaki,1HaywZWbFCfikJeaUTkOXH,0.358,0.403,7,-11.864,1,0.0338,0.0148,3.41e-05,0.369,0.198,116.837,audio_features,1HaywZWbFCfikJeaUTkOXH,spotify:track:1HaywZWbFCfikJeaUTkOXH,https://api.spotify.com/v1/tracks/1HaywZWbFCfikJeaUTkOXH,https://api.spotify.com/v1/audio-analysis/1HaywZWbFCfikJeaUTkOXH,255377,4
NUMB - Friend Within Remix,Hayden James,00TZowJUW4xLd1akpbceg5,0.83,0.806,1,-6.932,1,0.0905,0.00284,0.03,0.0947,0.387,124.009,audio_features,00TZowJUW4xLd1akpbceg5,spotify:track:00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/tracks/00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/audio-analysis/00TZowJUW4xLd1akpbceg5,318387,4
NUMB - Friend Within Remix,GRAACE,00TZowJUW4xLd1akpbceg5,0.83,0.806,1,-6.932,1,0.0905,0.00284,0.03,0.0947,0.387,124.009,audio_features,00TZowJUW4xLd1akpbceg5,spotify:track:00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/tracks/00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/audio-analysis/00TZowJUW4xLd1akpbceg5,318387,4
NUMB - Friend Within Remix,Friend Within,00TZowJUW4xLd1akpbceg5,0.83,0.806,1,-6.932,1,0.0905,0.00284,0.03,0.0947,0.387,124.009,audio_features,00TZowJUW4xLd1akpbceg5,spotify:track:00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/tracks/00TZowJUW4xLd1akpbceg5,https://api.spotify.com/v1/audio-analysis/00TZowJUW4xLd1akpbceg5,318387,4
A Fragrance,Proc Fiskal,2RYommITwaJ5mtg3pqAMXe,0.743,0.81,11,-9.13,1,0.0987,0.00678,0.312,0.666,0.68,159.998,audio_features,2RYommITwaJ5mtg3pqAMXe,spotify:track:2RYommITwaJ5mtg3pqAMXe,https://api.spotify.com/v1/tracks/2RYommITwaJ5mtg3pqAMXe,https://api.spotify.com/v1/audio-analysis/2RYommITwaJ5mtg3pqAMXe,247290,4
Believe,ghost orchard,38b7EPHiYzDXbcTGj8Posx,0.349,0.495,4,-14.869,1,0.0742,0.0562,0.879,0.12,0.132,81.135,audio_features,38b7EPHiYzDXbcTGj8Posx,spotify:track:38b7EPHiYzDXbcTGj8Posx,https://api.spotify.com/v1/tracks/38b7EPHiYzDXbcTGj8Posx,https://api.spotify.com/v1/audio-analysis/38b7EPHiYzDXbcTGj8Posx,155179,4
Digitally Higher,Cooly G,47fH3LqCYl8AXMn3KdVyr3,0.796,0.77,2,-5.992,1,0.0717,6.97e-05,0.937,0.0873,0.524,127.988,audio_features,47fH3LqCYl8AXMn3KdVyr3,spotify:track:47fH3LqCYl8AXMn3KdVyr3,https://api.spotify.com/v1/tracks/47fH3LqCYl8AXMn3KdVyr3,https://api.spotify.com/v1/audio-analysis/47fH3LqCYl8AXMn3KdVyr3,272118,4
Like They Do On the TV,Kimbra,0eOyK69HNiK9ctTjUvAD7d,0.463,0.911,0,-4.733,1,0.134,0.11,0.114,0.111,0.645,199.23,audio_features,0eOyK69HNiK9ctTjUvAD7d,spotify:track:0eOyK69HNiK9ctTjUvAD7d,https://api.spotify.com/v1/tracks/0eOyK69HNiK9ctTjUvAD7d,https://api.spotify.com/v1/audio-analysis/0eOyK69HNiK9ctTjUvAD7d,259573,4
Squiggle,JX CANNON,2ZKVATWOa5D5eCyWq3QnhK,0.604,0.562,4,-12.079,1,0.0405,0.512,0.801,0.433,0.0352,108.916,audio_features,2ZKVATWOa5D5eCyWq3QnhK,spotify:track:2ZKVATWOa5D5eCyWq3QnhK,https://api.spotify.com/v1/tracks/2ZKVATWOa5D5eCyWq3QnhK,https://api.spotify.com/v1/audio-analysis/2ZKVATWOa5D5eCyWq3QnhK,408466,4
Pinewood Parkways - Acoustic Version,Satellite Stories,0q7FPBOtzwqTVS5U0fgBuY,0.631,0.143,2,-20.917,1,0.0352,0.948,0.129,0.136,0.558,139.793,audio_features,0q7FPBOtzwqTVS5U0fgBuY,spotify:track:0q7FPBOtzwqTVS5U0fgBuY,https://api.spotify.com/v1/tracks/0q7FPBOtzwqTVS5U0fgBuY,https://api.spotify.com/v1/audio-analysis/0q7FPBOtzwqTVS5U0fgBuY,168884,5
All I Need Is Your Blood,Pain in the Yeahs,0MxH3hQft4rMGPZyN1X1ku,0.318,0.884,0,-7.007,1,0.0804,0.0179,0.000749,0.17,0.26,180.162,audio_features,0MxH3hQft4rMGPZyN1X1ku,spotify:track:0MxH3hQft4rMGPZyN1X1ku,https://api.spotify.com/v1/tracks/0MxH3hQft4rMGPZyN1X1ku,https://api.spotify.com/v1/audio-analysis/0MxH3hQft4rMGPZyN1X1ku,222283,4
Parasol,Jonquil,2IvSTLBTb9ooVlAIOTw8g1,0.602,0.484,8,-12.246,1,0.0354,0.229,0.846,0.095,0.0823,121.012,audio_features,2IvSTLBTb9ooVlAIOTw8g1,spotify:track:2IvSTLBTb9ooVlAIOTw8g1,https://api.spotify.com/v1/tracks/2IvSTLBTb9ooVlAIOTw8g1,https://api.spotify.com/v1/audio-analysis/2IvSTLBTb9ooVlAIOTw8g1,210467,4
Cyclone,Barbarossa,1mnypbP2JL99278ObPgCAc,0.612,0.438,0,-11.071,1,0.0457,0.146,0.706,0.235,0.304,145.14,audio_features,1mnypbP2JL99278ObPgCAc,spotify:track:1mnypbP2JL99278ObPgCAc,https://api.spotify.com/v1/tracks/1mnypbP2JL99278ObPgCAc,https://api.spotify.com/v1/audio-analysis/1mnypbP2JL99278ObPgCAc,235121,4
Orange County,Mall Grab,4ZGua6F6m7opQwgKjNMXJR,0.763,0.508,0,-12.999,1,0.0454,0.00589,0.783,0.098,0.224,120.014,audio_features,4ZGua6F6m7opQwgKjNMXJR,spotify:track:4ZGua6F6m7opQwgKjNMXJR,https://api.spotify.com/v1/tracks/4ZGua6F6m7opQwgKjNMXJR,https://api.spotify.com/v1/audio-analysis/4ZGua6F6m7opQwgKjNMXJR,418936,4
Possum Queen,Rainbow Kitten Surprise,1RzgWAFlI6KOenjOxJYcH0,0.501,0.477,6,-9.507,1,0.217,0.987,0.803,0.154,0.0897,106.595,audio_features,1RzgWAFlI6KOenjOxJYcH0,spotify:track:1RzgWAFlI6KOenjOxJYcH0,https://api.spotify.com/v1/tracks/1RzgWAFlI6KOenjOxJYcH0,https://api.spotify.com/v1/audio-analysis/1RzgWAFlI6KOenjOxJYcH0,127640,3
When You're Wrong,Twin Shadow,1mf8iiKWqxhu6oh3YUC2En,0.801,0.712,9,-6.872,0,0.147,0.35,9.65e-05,0.087,0.61,95.01,audio_features,1mf8iiKWqxhu6oh3YUC2En,spotify:track:1mf8iiKWqxhu6oh3YUC2En,https://api.spotify.com/v1/tracks/1mf8iiKWqxhu6oh3YUC2En,https://api.spotify.com/v1/audio-analysis/1mf8iiKWqxhu6oh3YUC2En,209126,4
Loaded,Miles Kane,7eKUG8l9jlGeZ7hh0DA036,0.56,0.698,7,-5.778,1,0.0758,0.00224,0.0763,0.131,0.552,162.893,audio_features,7eKUG8l9jlGeZ7hh0DA036,spotify:track:7eKUG8l9jlGeZ7hh0DA036,https://api.spotify.com/v1/tracks/7eKUG8l9jlGeZ7hh0DA036,https://api.spotify.com/v1/audio-analysis/7eKUG8l9jlGeZ7hh0DA036,198107,4
Bide Your Time - Re:Wired,Courteeners,7oE29gtrKLQ5leXmojcY1v,0.529,0.54,2,-10.662,1,0.0422,0.767,0.0,0.294,0.795,78.088,audio_features,7oE29gtrKLQ5leXmojcY1v,spotify:track:7oE29gtrKLQ5leXmojcY1v,https://api.spotify.com/v1/tracks/7oE29gtrKLQ5leXmojcY1v,https://api.spotify.com/v1/audio-analysis/7oE29gtrKLQ5leXmojcY1v,233032,4
Frozen,D.O,3OUxndKToQjTp51gRSPK5z,0.897,0.749,2,-9.272,1,0.186,0.0462,0.837,0.158,0.32,126.508,audio_features,3OUxndKToQjTp51gRSPK5z,spotify:track:3OUxndKToQjTp51gRSPK5z,https://api.spotify.com/v1/tracks/3OUxndKToQjTp51gRSPK5z,https://api.spotify.com/v1/audio-analysis/3OUxndKToQjTp51gRSPK5z,417436,4
Frozen,Sysdemes,3OUxndKToQjTp51gRSPK5z,0.897,0.749,2,-9.272,1,0.186,0.0462,0.837,0.158,0.32,126.508,audio_features,3OUxndKToQjTp51gRSPK5z,spotify:track:3OUxndKToQjTp51gRSPK5z,https://api.spotify.com/v1/tracks/3OUxndKToQjTp51gRSPK5z,https://api.spotify.com/v1/audio-analysis/3OUxndKToQjTp51gRSPK5z,417436,4
Keyboards Cause We're Black and White (Prins Thomas Diskomiks),De Lux,7iW3gW3WgleG3uZOELYdvt,0.761,0.629,1,-9.037,0,0.0823,0.0394,0.837,0.0867,0.608,122.006,audio_features,7iW3gW3WgleG3uZOELYdvt,spotify:track:7iW3gW3WgleG3uZOELYdvt,https://api.spotify.com/v1/tracks/7iW3gW3WgleG3uZOELYdvt,https://api.spotify.com/v1/audio-analysis/7iW3gW3WgleG3uZOELYdvt,556501,4
Keyboards Cause We're Black and White (Prins Thomas Diskomiks),Prins Thomas,7iW3gW3WgleG3uZOELYdvt,0.761,0.629,1,-9.037,0,0.0823,0.0394,0.837,0.0867,0.608,122.006,audio_features,7iW3gW3WgleG3uZOELYdvt,spotify:track:7iW3gW3WgleG3uZOELYdvt,https://api.spotify.com/v1/tracks/7iW3gW3WgleG3uZOELYdvt,https://api.spotify.com/v1/audio-analysis/7iW3gW3WgleG3uZOELYdvt,556501,4
"Breathe In, Breathe Out",Melody's Echo Chamber,4R75Fblzo15CudTRcSTaNw,0.636,0.494,2,-8.568,1,0.032,0.0623,0.00215,0.215,0.741,122.034,audio_features,4R75Fblzo15CudTRcSTaNw,spotify:track:4R75Fblzo15CudTRcSTaNw,https://api.spotify.com/v1/tracks/4R75Fblzo15CudTRcSTaNw,https://api.spotify.com/v1/audio-analysis/4R75Fblzo15CudTRcSTaNw,170880,4
Try Your Luck,Confidence Man,4v5pJ2K4PaV89qD7j0LM4W,0.732,0.722,3,-6.852,1,0.0364,0.00558,0.0743,0.109,0.839,128.051,audio_features,4v5pJ2K4PaV89qD7j0LM4W,spotify:track:4v5pJ2K4PaV89qD7j0LM4W,https://api.spotify.com/v1/tracks/4v5pJ2K4PaV89qD7j0LM4W,https://api.spotify.com/v1/audio-analysis/4v5pJ2K4PaV89qD7j0LM4W,214373,4
Water Drop,The Horrors,04lZGTMo24oNsOVvoafYTB,0.533,0.748,8,-11.52,1,0.0447,0.1,0.866,0.126,0.549,165.977,audio_features,04lZGTMo24oNsOVvoafYTB,spotify:track:04lZGTMo24oNsOVvoafYTB,https://api.spotify.com/v1/tracks/04lZGTMo24oNsOVvoafYTB,https://api.spotify.com/v1/audio-analysis/04lZGTMo24oNsOVvoafYTB,196461,4
Sparkle,aYia,5vZh4Qg4b10KARVGPFMDSl,0.376,0.482,4,-9.119,0,0.0382,0.0422,0.343,0.171,0.0624,130.958,audio_features,5vZh4Qg4b10KARVGPFMDSl,spotify:track:5vZh4Qg4b10KARVGPFMDSl,https://api.spotify.com/v1/tracks/5vZh4Qg4b10KARVGPFMDSl,https://api.spotify.com/v1/audio-analysis/5vZh4Qg4b10KARVGPFMDSl,278413,1
Charlotte All The Time,!!!,4zfGxz82HoMb40xMD0GJob,0.766,0.73,10,-8.493,0,0.0405,0.000197,0.848,0.0799,0.41,122.48,audio_features,4zfGxz82HoMb40xMD0GJob,spotify:track:4zfGxz82HoMb40xMD0GJob,https://api.spotify.com/v1/tracks/4zfGxz82HoMb40xMD0GJob,https://api.spotify.com/v1/audio-analysis/4zfGxz82HoMb40xMD0GJob,284744,4
Gothenburg,audiobooks,4RVWUWPa7gEIqxrDvzmIsA,0.636,0.574,1,-6.978,1,0.0341,0.0939,0.948,0.0742,0.147,132.022,audio_features,4RVWUWPa7gEIqxrDvzmIsA,spotify:track:4RVWUWPa7gEIqxrDvzmIsA,https://api.spotify.com/v1/tracks/4RVWUWPa7gEIqxrDvzmIsA,https://api.spotify.com/v1/audio-analysis/4RVWUWPa7gEIqxrDvzmIsA,247597,4
Helix,Bicep,3i6qmDVRuV8dzENGl2MuAg,0.777,0.846,6,-6.856,0,0.0629,0.0181,0.897,0.192,0.807,124.006,audio_features,3i6qmDVRuV8dzENGl2MuAg,spotify:track:3i6qmDVRuV8dzENGl2MuAg,https://api.spotify.com/v1/tracks/3i6qmDVRuV8dzENGl2MuAg,https://api.spotify.com/v1/audio-analysis/3i6qmDVRuV8dzENGl2MuAg,309658,4
Something To Lose,James Supercave,0a1BFIhXKHRQU2sdLduh3e,0.75,0.512,2,-7.405,0,0.0335,0.00925,0.000189,0.0795,0.797,118.027,audio_features,0a1BFIhXKHRQU2sdLduh3e,spotify:track:0a1BFIhXKHRQU2sdLduh3e,https://api.spotify.com/v1/tracks/0a1BFIhXKHRQU2sdLduh3e,https://api.spotify.com/v1/audio-analysis/0a1BFIhXKHRQU2sdLduh3e,245755,4
Underwear,Turtlenecked,12fPIrDnO2pzTsKC3n20tj,0.739,0.372,4,-12.052,1,0.0308,0.258,0.621,0.0935,0.126,100.028,audio_features,12fPIrDnO2pzTsKC3n20tj,spotify:track:12fPIrDnO2pzTsKC3n20tj,https://api.spotify.com/v1/tracks/12fPIrDnO2pzTsKC3n20tj,https://api.spotify.com/v1/audio-analysis/12fPIrDnO2pzTsKC3n20tj,128375,4
Belgium Travel,Febueder,5vUIiYrVbfbBDjvL9NoRXG,0.758,0.324,2,-9.369,0,0.0344,0.269,2.65e-06,0.0945,0.396,126.943,audio_features,5vUIiYrVbfbBDjvL9NoRXG,spotify:track:5vUIiYrVbfbBDjvL9NoRXG,https://api.spotify.com/v1/tracks/5vUIiYrVbfbBDjvL9NoRXG,https://api.spotify.com/v1/audio-analysis/5vUIiYrVbfbBDjvL9NoRXG,113609,4
Wet Suit Jinx,Sweet Valley,7FM4XIy7zX4m2tdwGhgbCG,0.534,0.955,4,-3.208,0,0.0455,0.000354,0.0604,0.106,0.0483,120.053,audio_features,7FM4XIy7zX4m2tdwGhgbCG,spotify:track:7FM4XIy7zX4m2tdwGhgbCG,https://api.spotify.com/v1/tracks/7FM4XIy7zX4m2tdwGhgbCG,https://api.spotify.com/v1/audio-analysis/7FM4XIy7zX4m2tdwGhgbCG,156510,4
